country_code,statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
TJK,People using at least basic drinking water services (% of population),57.18496435,58.37751768,59.57147444,60.76593174,61.98021189999999,63.19353565,64.40670654,65.61895413,66.83101575,68.04251446,69.25313954,70.46352897,71.67835241,72.89671581,74.11772513,74.13972956
TJK,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TJK,"People using at least basic drinking water services, rural (% of rural population)",44.57017049,46.21456537,47.85896025,49.50335513,51.14775001,52.79214489,54.43653977,56.08093465,57.72532953,59.36972441,61.01411928,62.65851416,64.30290904,65.94730392,67.5916988,67.5916988
TJK,"People using at least basic drinking water services, urban (% of urban population)",92.19832823,92.18709554,92.17586286,92.16463017,92.15339748,92.14216479999999,92.13093211,92.11969942,92.10846674,92.09723405,92.08600137,92.07476868,92.06353599,92.05230331,92.04107062,92.04107062
TJK,People using safely managed drinking water services (% of population),37.20978165,37.94362708,38.67587059,39.40597095,40.14527299,40.88143191,41.61491959,42.34529015,43.07297041,43.79774398,44.51943917,45.23841576,45.95721453,46.67524218,47.39190917,47.40354675
TJK,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TJK,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TJK,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,72.44335,72.447,72.45043000000001,72.45408,72.46159,72.47296,72.4882,72.50752
TJK,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,66.75955,66.75955,66.75955,66.75955,66.75955,66.75955,66.75955,66.75955
TJK,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,88.2216,88.2216,88.2216,88.2216,88.2216,88.2216,88.2216,88.2216
TJK,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TJK,Renewable internal freshwater resources per capita (cubic meters),,,9842.287654,,,,,8872.564886,,,,,7937.399359999999,,7588.417439,
TJK,"Renewable internal freshwater resources, total (billion cubic meters)",,,63.46,,,,,63.46,,,,,63.46,,63.46,
TJK,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",0.221498218,,,,,,0.39180979899999996,,,,,,,,,
TZA,Investment in water and sanitation with private participation (current US$),,,,8500000.0,,,,,,,,,,,,
TZA,People using at least basic drinking water services (% of population),31.59367299,32.7410724,33.88801641,35.12581429,36.380416600000004,37.63491355,38.88965201,40.14404269,41.39888095,42.65221636,43.90574911,45.15800465,46.40975878,47.65957214,48.9047537,50.14528001
TZA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TZA,"People using at least basic drinking water services, rural (% of rural population)",20.71569672,21.77377671,22.8318567,23.88993669,24.94801668,26.00609667,27.06417666,28.12225665,29.18033664,30.23841663,31.29649662,32.35457661,33.4126566,34.47073658,35.52881657,36.58689656
TZA,"People using at least basic drinking water services, urban (% of urban population)",69.47618025,70.14325581,70.81033138,71.47740694,72.1444825,72.81155807,73.47863363,74.14570919,74.81278476,75.47986032,76.14693589,76.81401145,77.48108701,78.14816258,78.81523814,79.48231371
TZA,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TZA,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TZA,"People using safely managed drinking water services, urban (% of urban population)",8.395681435,8.476292573,8.55690371,8.637514848,11.15780812,13.72321786,16.33374408,18.98938677,21.69014594,24.43602158,27.22701369,30.06312228,32.7222191,33.00394195,33.2856648,33.56738765
TZA,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,47.14829,47.307140000000004,47.466440000000006,47.62619
TZA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,40.48421,40.48421,40.48421,40.48421
TZA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,63.07968,63.07968,63.07968,63.07968
TZA,Public private partnerships investment in water and sanitation (current US$),,,,8500000.0,,,,,,,,,,,,
TZA,Renewable internal freshwater resources per capita (cubic meters),,,2326.495505,,,,,2003.639229,,,,,1711.386939,,1608.121196,
TZA,"Renewable internal freshwater resources, total (billion cubic meters)",,,84.0,,,,,84.0,,,,,84.0,,84.0,
TZA,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,3.6181308789999997,,,,,,,,,,,,,
THA,Investment in water and sanitation with private participation (current US$),8800000.0,240000000.0,,34300000.0,,241600000.0,18800000.0,,,,,,,,,
THA,People using at least basic drinking water services (% of population),94.25294722,94.57128038,94.88337545,95.18863614,95.48702407,95.77786256,96.06129261,96.33694307,96.6046156,96.86397823,97.11496539,97.35647490000001,97.58861731,97.81162645,98.02570895,98.23114483
THA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
THA,"People using at least basic drinking water services, rural (% of rural population)",92.16886151,92.51624802,92.86363452,93.21102102,93.55840752,93.90579402,94.25318052,94.60056702,94.94795353,95.29534003,95.64272653,95.99011303,96.33749953,96.68488603,97.03227254,97.37965904
THA,"People using at least basic drinking water services, urban (% of urban population)",98.80798009,98.82544721,98.84291434,98.86038147,98.87784859,98.89531572,98.91278284,98.93024997,98.94771709999999,98.96518422,98.98265135,99.00011847,99.01758559999999,99.03505273,99.05251985,99.06998698
THA,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
THA,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
THA,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
THA,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
THA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
THA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
THA,Public private partnerships investment in water and sanitation (current US$),8800000.0,240000000.0,,34300000.0,,241600000.0,18800000.0,,,,,,,,,
THA,Renewable internal freshwater resources per capita (cubic meters),,,3503.8069920000003,,,,,3391.463317,,,,,3309.06299,,3281.359138,
THA,"Renewable internal freshwater resources, total (billion cubic meters)",,,224.5,,,,,224.5,,,,,224.5,,224.5,
THA,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,5.479917218,,,,,,,,
TLS,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TLS,People using at least basic drinking water services (% of population),,,52.02081699,53.34279676,54.66676323,56.06016138,57.46006479999999,58.8648002,60.27412122,61.68777528,63.10639135,64.52912351,65.95301423,67.37654684,68.79998629,70.22330007
TLS,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TLS,"People using at least basic drinking water services, rural (% of rural population)",,,44.93869087,46.11824046,47.29779006,48.47733965,49.65688924,50.83643884,52.01598843,53.19553803,54.37508762,55.55463722,56.73418681,57.91373641,59.093286,60.27283559
TLS,"People using at least basic drinking water services, urban (% of urban population)",,,73.29101131,74.62534813,75.95968495,77.29402178,78.62835859999998,79.96269542,81.29703224,82.63136906,83.96570589,85.30004271,86.63437953,87.96871635,89.30305317,90.63739
TLS,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TLS,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TLS,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TLS,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TLS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TLS,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TLS,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TLS,Renewable internal freshwater resources per capita (cubic meters),,,8892.376803000001,,,,,7713.810584999999,,,,,7101.732425,,6773.503604,
TLS,"Renewable internal freshwater resources, total (billion cubic meters)",,,8.215,,,,,8.215,,,,,8.215,,8.215,
TLS,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,1.649870096,,,,,,,,,,,
TGO,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TGO,People using at least basic drinking water services (% of population),45.38619252,46.55204428,47.71788825,48.88322543,50.04803668,51.21183363,52.37507061,53.53772847,54.70025092,55.86076958,57.02111879,58.18036011,59.34029808,60.49953781,61.65851023,62.81763777
TGO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TGO,"People using at least basic drinking water services, rural (% of rural population)",29.59573894,30.617090899999997,31.63844286,32.65979483,33.68114679,34.70249875,35.72385071,36.74520267,37.76655463,38.78790659,39.80925856,40.83061052,41.85196248,42.87331444,43.8946664,44.91601836
TGO,"People using at least basic drinking water services, urban (% of urban population)",77.58082898,78.38946583,79.19810269,80.00673954,80.8153764,81.62401325,82.43265011,83.24128696,84.04992382,84.85856067,85.66719753,86.47583438,87.28447124,88.09310809,88.90174495,89.7103818
TGO,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TGO,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TGO,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TGO,People with basic handwashing facilities including soap and water (% of population),,,,,,9.495339999999999,9.57138,9.6479,9.72509,9.80227,9.88011,9.95828,10.03743,10.11707,10.19737,10.27849
TGO,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948,3.72948
TGO,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675,20.11675
TGO,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TGO,Renewable internal freshwater resources per capita (cubic meters),,,2189.8621949999997,,,,,1917.5023780000001,,,,,1676.511433,,1590.833479,
TGO,"Renewable internal freshwater resources, total (billion cubic meters)",,,11.5,,,,,11.5,,,,,11.5,,11.5,
TGO,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,15.072949599999998,,,,,,,,,,,,,
TON,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TON,People using at least basic drinking water services (% of population),98.49200315,98.49157867,98.49116882,98.49074434,98.49031985,98.63160422,98.77294873,98.91421725,99.05549236,99.19690672,99.33846032,99.48015316,99.62198093,99.76392928,99.90602006,99.90588051
TON,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TON,"People using at least basic drinking water services, rural (% of rural population)",98.82883944,98.82883944,98.82883944,98.82883944,98.82883944,98.94067999,99.05252055,99.16436111,99.27620166,99.38804222,99.49988278,99.61172333,99.72356389,99.83540445,99.947245,99.947245
TON,"People using at least basic drinking water services, urban (% of urban population)",97.36509755,97.36509755,97.36509755,97.36509755,97.36509755,97.60586776,97.84663796,98.08740816,98.32817837,98.56894857,98.80971878,99.05048898,99.29125918,99.53202939,99.77279959,99.77279959
TON,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TON,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TON,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TON,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TON,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TON,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TON,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TON,Renewable internal freshwater resources per capita (cubic meters),,,,,,,,,,,,,,,,
TON,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,,,,,,
TON,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,,,,,,,,
TTO,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TTO,People using at least basic drinking water services (% of population),91.88589965,92.34541414,92.80492864,93.26444313,93.72395762,94.18347211,94.64298659999999,95.1025011,95.56201559,96.02153008,96.48104457,96.94055907,96.94055907,96.94055907,96.94055907,96.94055907
TTO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TTO,"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TTO,"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TTO,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TTO,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TTO,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TTO,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TTO,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TTO,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TTO,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TTO,Renewable internal freshwater resources per capita (cubic meters),,,3005.078112,,,,,2932.954493,,,,,2862.279627,,2835.009114,
TTO,"Renewable internal freshwater resources, total (billion cubic meters)",,,3.84,,,,,3.84,,,,,3.84,,3.84,
TTO,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",39.48998695,,,,,59.20104492,,,,,,65.71098292,,,,
TUN,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,95000000.0,,,,,
TUN,People using at least basic drinking water services (% of population),87.67075375,88.18718471,88.69768119,89.20253771,89.69244973,90.13581632,90.57658044,91.01476316,91.45082020000001,91.88409953,92.31525319,92.74386752,93.17166719,93.59054577,93.9113446,94.23021796
TUN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TUN,"People using at least basic drinking water services, rural (% of rural population)",70.32400589,71.18256231,72.04111874,72.89967516,73.75823159,74.61678801,75.47534444,76.33390086,77.19245729,78.05101371,78.90957014,79.76812656,80.62668299,81.48523941,82.34379584,83.20235227
TUN,"People using at least basic drinking water services, urban (% of urban population)",97.67100403,97.82805794,97.98511185,98.14216575,98.29921966,98.45627357,98.61332747,98.77038138,98.92743528,99.08448919,99.2415431,99.398597,99.55565091,99.70076,99.70076,99.70076
TUN,People using safely managed drinking water services (% of population),37.07736705,42.06790170000001,47.10930271,52.20063653,57.33769483,62.50758015,67.7241155,72.98686531,78.29557111,83.64954442,89.04861252,91.25981159999999,91.68435179999999,92.0991622,92.42017775,92.73801170000002
TUN,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TUN,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TUN,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,85.93333,85.98109000000001,86.02913000000001,86.07688,86.12694,86.17929000000001,86.23366,86.29034
TUN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,67.0616,67.0616,67.0616,67.0616,67.0616,67.0616,67.0616,67.0616
TUN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,95.82905,95.82905,95.82905,95.82905,95.82905,95.82905,95.82905,95.82905
TUN,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,95000000.0,,,,,
TUN,Renewable internal freshwater resources per capita (cubic meters),,,425.2698056,,,,,407.35721110000003,,,,,385.33369439999996,,376.4388579,
TUN,"Renewable internal freshwater resources, total (billion cubic meters)",,,4.195,,,,,4.195,,,,,4.195,,4.195,
TUN,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,10.76846118,,,,,,,,,,13.43064799,,,,
TUR,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TUR,People using at least basic drinking water services (% of population),95.49076439,95.53741803,95.83970431,96.13217528,96.41494464,96.68793084,96.9515458,97.20578063,97.45077177,97.68658614,97.91348719,98.13154941,98.34083579,98.54168298,98.73445166,98.89935342
TUR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TUR,"People using at least basic drinking water services, rural (% of rural population)",89.30462555,89.30462555,90.04757709,90.79052863,91.53348018,92.27643172,93.01938326,93.7623348,94.50528634,95.24823789,95.99118943,96.73414097,97.47709251,98.22004405,98.96299559,99.63028079
TUR,"People using at least basic drinking water services, urban (% of urban population)",98.85983607,98.84480874,98.82978142,98.8147541,98.79972678,98.78469945,98.76967213,98.75464481,98.73961749,98.72459016,98.70956284,98.69453552,98.6795082,98.66448087,98.64945355,98.63442623
TUR,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TUR,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TUR,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TUR,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TUR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TUR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TUR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TUR,Renewable internal freshwater resources per capita (cubic meters),,,3484.6385920000002,,,,,3261.6216719999998,,,,,3044.1250489999998,,2946.879779,
TUR,"Renewable internal freshwater resources, total (billion cubic meters)",,,227.0,,,,,227.0,,,,,227.0,,227.0,
TUR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",12.40351331,,,13.74853511,,,,,17.79404929,,,,,,,
TKM,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TKM,People using at least basic drinking water services (% of population),83.98809972,84.73041159,85.46724043,86.19846072,86.92407246,87.6447708,88.3601952,89.06985868,89.77337578,90.47029779,91.16017428,91.84260818,92.51717486,93.18346301,93.82762961,94.45457734
TKM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TKM,"People using at least basic drinking water services, rural (% of rural population)",78.22541219,79.5146349,80.80385761,82.09308033,83.38230304,84.67152575,85.96074846,87.24997117,88.53919388,89.8284166,91.11763931,92.40686202,93.69608473,94.98530744,96.27453015,97.56375287
TKM,"People using at least basic drinking water services, urban (% of urban population)",90.77673214,90.81961071,90.86248929,90.90536786,90.94824643,90.991125,91.03400357,91.07688214,91.11976071,91.16263929,91.20551786,91.24839643,91.291275,91.33415357,91.35,91.35
TKM,People using safely managed drinking water services (% of population),67.25394203,68.50818852,69.77617189,71.05723439,72.35108901,73.56044218,74.78321945,76.01798614,77.26374615,78.51921317,79.78281201,81.05356238,82.33001437,83.61084584,84.88210161,86.14747162
TKM,"People using safely managed drinking water services, rural (% of rural population)",50.23201055,52.371092,54.55269259,56.77681233,59.04345122,61.35260926,63.70428644,66.09848278,68.53519826,71.01443288,73.53618666,76.10045958,78.70725165,81.35656287,84.04839324,86.78274275
TKM,"People using safely managed drinking water services, urban (% of urban population)",87.30632823,87.34756755,87.38880687,87.43004619,87.47128551,87.30022216,87.12895873,86.95749520000001,86.78583159,86.61396788,86.44190408,86.26964019,86.09717621,85.92451214,85.72628,85.51314
TKM,People with basic handwashing facilities including soap and water (% of population),70.7457,72.58038,74.40923000000001,76.23201999999999,78.04876,79.86114,81.66885,83.47129,85.26813,87.05887,88.84286999999999,90.61986999999999,92.38931,94.15077,95.90378,97.64792
TKM,"People with basic handwashing facilities including soap and water, rural (% of rural population)",60.588,62.9938,65.39959,67.80539,70.21119,72.61699,75.02278000000001,77.42858000000001,79.83438000000001,82.24018000000001,84.64596999999999,87.05176999999999,89.45756999999999,91.86336999999999,94.26916,96.67496
TKM,"People with basic handwashing facilities including soap and water, urban (% of urban population)",82.7118,83.77231,84.83282,85.89333,86.95384,88.01435,89.07486,90.13537,91.19588,92.25639,93.3169,94.37741,95.43791999999999,96.49843,97.55893,98.61944
TKM,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TKM,Renewable internal freshwater resources per capita (cubic meters),,,304.77210210000004,,,,,288.492911,,,,,266.712783,,257.03220919999995,
TKM,"Renewable internal freshwater resources, total (billion cubic meters)",,,1.405,,,,,1.405,,,,,1.405,,1.405,
TKM,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",0.43170218899999996,,,,0.43768692,,,,,,,,,,,
TCA,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TCA,People using at least basic drinking water services (% of population),86.49090909,87.05,87.60909091,88.16818182,88.72727273,89.28636364,89.84545455,90.40454545,90.96363636,91.52272727,92.08181818,92.64090909,93.2,93.75909091,94.31818182,94.31818182
TCA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TCA,"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TCA,"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TCA,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TCA,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TCA,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
TCA,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TCA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TCA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TCA,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TCA,Renewable internal freshwater resources per capita (cubic meters),,,,,,,,,,,,,,,,
TCA,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,,,,,,
TCA,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,,,,,,,,
TUV,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
TUV,People using at least basic drinking water services (% of population),,97.891432,97.894728,97.901248,97.909424,97.917592,98.065768,98.213944,98.36211999999999,98.51025600000001,98.65836800000001,98.80645600000001,98.95452,99.102512,99.25025600000001,99.257736
TUV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
TUV,"People using at least basic drinking water services, rural (% of rural population)",,97.52,97.52,97.52,97.52,97.52,97.66,97.8,97.94,98.08,98.22,98.36,98.5,98.64,98.78,98.78
TUV,"People using at least basic drinking water services, urban (% of urban population)",,98.32,98.32,98.32,98.32,98.32,98.46,98.6,98.74,98.88,99.02,99.16,99.3,99.44,99.58,99.58
TUV,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
TUV,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
TUV,"People using safely managed drinking water services, urban (% of urban population)",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUV,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
TUV,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
TUV,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
TUV,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
TUV,Renewable internal freshwater resources per capita (cubic meters),,,,,,,,,,,,,,,,
TUV,"Renewable internal freshwater resources, total (billion cubic meters)",,,,,,,,,,,,,,,,
TUV,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,,,,,,,,
UGA,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
UGA,People using at least basic drinking water services (% of population),30.00812958,30.53427525,31.06011883,31.65071813,32.25818027,32.86498958,33.47197553,34.07862034,34.68485681,35.29061775,35.89625963,36.5012826,37.10644893,37.71166451,38.31683528,38.92146587
UGA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
UGA,"People using at least basic drinking water services, rural (% of rural population)",24.34790835,24.88874178,25.42957521,25.97040864,26.51124207,27.0520755,27.59290893,28.13374236,28.67457579,29.21540922,29.75624265,30.29707609,30.83790952,31.37874295,31.91957638,32.46040981
UGA,"People using at least basic drinking water services, urban (% of urban population)",71.19628803,71.28911551,71.381943,71.47477049,71.56759798,71.66042547,71.75325296,71.84608044,71.93890793,72.03173542,72.12456291,72.21739040000001,72.31021788,72.40304537,72.49587286,72.58870035
UGA,People using safely managed drinking water services (% of population),3.907085022,4.0202827039999995,4.1382916419999995,4.293049627,4.45935629,4.628290872,4.800102143,4.974394215,5.150985201,5.329690755,5.510495752000001,5.693023751,5.877394977000001,6.063367521,6.250696033,6.438999614
UGA,"People using safely managed drinking water services, rural (% of rural population)",0.950923051,1.127652597,1.311144834,1.5013997630000002,1.698417384,1.902197696,2.112740699,2.330046394,2.55411478,2.7849458589999996,3.022539628,3.266896089,3.5180152419999997,3.775897086,4.040541622,4.311948849
UGA,"People using safely managed drinking water services, urban (% of urban population)",25.41841164,24.90204321,24.38424373,23.86501318,23.34435158,22.822258899999998,22.29873517,21.77378037,21.24739451,20.71957759,20.19032961,19.65965056,19.12754045,18.59399928,18.05902704,17.52262374
UGA,People with basic handwashing facilities including soap and water (% of population),5.385669999999999,5.5370800000000004,5.68847,5.8532,6.02155,6.18996,6.35859,6.527340000000001,6.696219999999999,6.8652,7.03437,7.20363,7.373139999999999,7.542910000000001,7.57167,7.600969999999999
UGA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",4.23759,4.3880099999999995,4.5384400000000005,4.68886,4.8392800000000005,4.98971,5.14013,5.29055,5.440980000000001,5.5914,5.74182,5.89225,6.042669999999999,6.19309,6.19309,6.19309
UGA,"People with basic handwashing facilities including soap and water, urban (% of urban population)",13.740020000000001,13.8321,13.92419,14.01627,14.10835,14.200439999999999,14.292520000000001,14.3846,14.476679999999998,14.56877,14.66085,14.75293,14.845020000000002,14.9371,14.9371,14.9371
UGA,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
UGA,Renewable internal freshwater resources per capita (cubic meters),,,1516.444794,,,,,1274.90615,,,,,1074.17906,,1004.291725,
UGA,"Renewable internal freshwater resources, total (billion cubic meters)",,,39.0,,,,,39.0,,,,,39.0,,39.0,
UGA,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,35.70483631,,,,,,28.08830751,,,,,,,
UKR,Investment in water and sanitation with private participation (current US$),,,,,,100000000.0,,,102000000.0,,,,,,,
UKR,People using at least basic drinking water services (% of population),95.66028867,95.79038287,95.92178084,96.05341867,96.18449206,96.31467585,96.44331331,96.57065234,96.69670757,96.82147879,96.94494961,97.06705131,97.18771899,97.49938091,97.6164046,97.73177956
UKR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
UKR,"People using at least basic drinking water services, rural (% of rural population)",93.46723551,93.83836316,94.2094908,94.58061844,94.95174609,95.32287373,95.69400137,96.06512902,96.43625666,96.8073843,97.17851195,97.54963959,97.92076723,98.91837794,99.29187104,99.66536414
